regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント【速報】 25/09/25 - 米指標上振れと日独指標下振れでドル高/ベッセント長官はFRBに失望/日政局波乱なしか,https://go.nomuranow.com/research/japi/publication/1263239?appname=GRPUI,2025年9月25日,2025-09-25,米指標上振れの一方、日独景況感に弱さ。ドル買い戻し。金利上昇から米株は調整も、VIX指数は低下。ドル円は149円を試す展開も、上値余地は限定的か。 ベッセント財務長官はパウエル議長に失望。トランプ大統領のFRB批判が再燃するかに注目。関税政策は依然強硬。日政局の波乱は乏しい展開か。 ドル高：米指標上振れの一方、ユーロ圏及び日本では指標が下振れ、為替市場ではドルが大きく買い戻される展開に。米債利回り上昇を受け米株は調整も、VIX指数は低下しており、キャリーの観点から円が買われにくい環境と言える。原油価格の上昇も円の重石になる展開に。ドル円は149円台を試す展開だが、円安再加速時の日銀利上げ前倒し...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/24 - ドル円はレンジ継続/パウエル議長は米株の評価水準に言及/高市候補はややハト派的,https://go.nomuranow.com/research/japi/publication/1263096?appname=GRPUI,2025年9月24日,2025-09-24,スウェーデン/ロシア/ブラジル/トルコ/原油/金,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 【速報】 25/09/24 - ドル円はレンジ継続/パウエル議長は米株の評価水準に言及/高市候補はややハト派的,https://go.nomuranow.com/research/japi/publication/1263091?appname=GRPUI,2025年9月24日,2025-09-24,米株が小幅反落。米債利回りも低下し、ドル安の展開。9月中のドル円は147円台を中心としたレンジ相場が続きやすいか。9月PMI速報値はマチマチ。 パウエル議長は利下げ正当化。米株の「かなり高い評価水準」に言及。高市候補は赤字国債発行を否定せず。トランプ大統領の対露姿勢に変化の可能性。 ドル安：目立ったイベントがない中、米株は小幅反落となり、米債利回りも小幅に低下、ドルは対円や対ユーロで小幅安となった。本日も目立ったイベントが予定されない中、ドル円は147円台中心でのレンジ相場が続きそうだ。10月上旬には日米で多くのイベントが予定され、レンジブレイクの機運が高まりそうだが、9月中のドル円はレンジ相...,後藤 祐二朗 チーフ為替ストラテジスト,後藤 祐二朗 チーフ為替ストラテジスト
為替モーニングコメント,為替モーニングコメント,為替モーニングコメント 25/09/22 - 日米金融政策決定でレンジブレイクならず/本邦政局が焦点に,https://go.nomuranow.com/research/japi/publication/1262883?appname=GRPUI,2025年9月22日,2025-09-22,英国/スウェーデン/NZ/中国/ロシア/インド/ブラジル/原油,後藤 祐二朗 チーフ為替ストラテジスト,"後藤 祐二朗 チーフ為替ストラテジスト; , 郭 穎; , 春井 真也; , 宮入 祐輔; , 秀嶋　智輝; , 小寺 勇輝 エコノミスト; , 髙島 雄貴 エコノミスト"
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2662 ECBプレビュー/仏独債スプレッド,https://go.nomuranow.com/research/japi/publication/1266141?appname=GRPUI,22 時間前,2025-10-17,ECB：10/30に「経済成長へのリスクは概ね均衡した」との見解に上方修正と予想,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2661 S&P：仏国債格下げの影響/米欧金融機関CDS/中国からのデフレ圧力,https://go.nomuranow.com/research/japi/publication/1265977?appname=GRPUI,2025年10月20日,2025-10-20,市場は、今回のS&Pによる仏国債格下げを織り込み済の公算,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2660 独仏伊26年予算案/仏内閣不信任動議否決,https://go.nomuranow.com/research/japi/publication/1265760?appname=GRPUI,2025年10月17日,2025-10-17,独債務比率は当面80％未満、独国債は最上級格付けを維持と予想,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2659 独10年債利回り低下余地/ECB高官発言/仏26年予算案における緊縮措置,https://go.nomuranow.com/research/japi/publication/1265567?appname=GRPUI,2025年10月16日,2025-10-16,仏26年予算案における一部の緊縮措置撤廃、ないしは26年予算案の否決の場合、スプレッドは拡大,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2658 仏26年予算案、国債発行計画,https://go.nomuranow.com/research/japi/publication/1265407?appname=GRPUI,2025年10月15日,2025-10-15,10/16に採決予定の仏内閣不信任動議は否決の公算だが、26年予算案が可決するとは限らず,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2657 米中関税戦争とユーロ圏へのデフレ圧力/仏政局－社会党次第,https://go.nomuranow.com/research/japi/publication/1265209?appname=GRPUI,2025年10月14日,2025-10-14,仏内閣不信任動議が否決となるかどうかは事実上、首相施政方針演説に対する社会党の姿勢次第,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2656 仏独債スプレッド－12月に再度拡大も/ECB議事録,https://go.nomuranow.com/research/japi/publication/1264968?appname=GRPUI,2025年10月10日,2025-10-10,仏26年予算案のみならず年金改革修正の詳細で合意がなければ、12月に内閣が倒れるリスクも,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2655 仏政治－国民連合台頭を懸念して大同団結の模様/独鉱工業生産,https://go.nomuranow.com/research/japi/publication/1264805?appname=GRPUI,2025年10月9日,2025-10-09,新首相任命も、12月の26年予算案採決時に不透明感が高まるリスクも,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2654 米独10年債利回りと2年先翌日物フォワード金利/仏政局,https://go.nomuranow.com/research/japi/publication/1264658?appname=GRPUI,2025年10月8日,2025-10-08,独10年債利回りを占う上では、仏政治よりも、市場の金融政策観の方がはるかに重要,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2653 仏政治危機－10/8夜が期限,https://go.nomuranow.com/research/japi/publication/1264515?appname=GRPUI,2025年10月7日,2025-10-07,議会解散リスクはあるが、その場合には与党は議席減の公算、当面の解散を見送る可能性も,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2652 ベルギー経済の基礎、ベルギー国債相場,https://go.nomuranow.com/research/japi/publication/1264330?appname=GRPUI,2025年10月6日,2025-10-06,仏に比べ、ベルギーでは財政赤字削減は進み、対独スプレッドも仏よりタイトな状態を継続と予想,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2651 英財政悪化懸念－銀行課税強化の可能性/ECB高官/仏政治カレンダー,https://go.nomuranow.com/research/japi/publication/1264162?appname=GRPUI,2025年10月3日,2025-10-03,ECBのスタンス変化を占う上でも仏中銀総裁の発言は重要,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2650 今後のフランス政治日程/ユーロ圏HICP,https://go.nomuranow.com/research/japi/publication/1264017?appname=GRPUI,2025年10月2日,2025-10-02,10/3の仏首相と社会党との会談結果、首相施政方針演説後の国民連合の反応が鍵,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2649 ドイツ雇用減少/25Q3ユーロ圏インフレ率はECB想定並みか,https://go.nomuranow.com/research/japi/publication/1263883?appname=GRPUI,2025年10月1日,2025-10-01,米国では企業の雇用保蔵は続いているが、ドイツでは僅かながらも雇用が減少,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2648 仏26年予算案/ユーロ圏HICPプレビュー/英財政,https://go.nomuranow.com/research/japi/publication/1263708?appname=GRPUI,2025年9月30日,2025-09-30,フランスでは首相は内閣発足を遅らせることで、野党との協議のための時間を確保,岸田 英樹,岸田 英樹
欧州市場コメント,欧州市場コメント,欧州市場コメント - No.2647 ドイツ：インフラ投資拡大は期待外れの可能性も/スペイン格上げ/米物価,https://go.nomuranow.com/research/japi/publication/1263544?appname=GRPUI,2025年9月29日,2025-09-29,ドイツ：特別基金を通じインフラ投資は拡大の一方、通常予算では26年以降、公共投資は減少へ,岸田 英樹,岸田 英樹
